item_l,item_w,item_h,weight,fragile,stackable,can_rotate,wh_l,wh_w,wh_h,target_x,target_y,target_z,target_rot
0.77,0.53,0.57,20.23,0,1,1,19.4,15.5,8.1,7.689005374908447,3.3887693881988525,0.0,1
1.18,0.8,0.57,15.03,0,1,1,19.4,15.5,8.1,4.507899284362793,1.5780441761016846,0.0,1
0.79,0.43,0.53,19.61,0,0,1,19.4,15.5,8.1,15.7877836227417,9.713034629821777,0.0,1
0.76,0.43,0.38,19.03,1,0,1,19.4,15.5,8.1,12.34160327911377,5.10587215423584,0.0,1
0.47,0.41,0.59,5.45,0,0,1,19.4,15.5,8.1,6.0440521240234375,10.366605758666992,0.0,1
1.11,0.56,0.19,12.86,0,1,1,19.4,15.5,8.1,18.96170425415039,5.2555131912231445,0.0,1
1.09,0.53,0.56,18.14,0,1,1,19.4,15.5,8.1,6.712496280670166,15.091547966003418,0.0,0
1.03,0.53,0.54,17.71,0,1,1,19.4,15.5,8.1,5.995863437652588,2.485673189163208,0.0,1
0.5,0.36,0.51,5.88,0,1,1,19.4,15.5,8.1,5.368132591247559,10.393420219421387,0.0,1
1.18,0.8,0.55,14.8,0,1,1,19.4,15.5,8.1,1.6915305852890015,4.915229320526123,0.0,1
1.08,0.51,0.51,17.63,0,1,1,19.4,15.5,8.1,16.304168701171875,0.7655501961708069,0.0,1
1.16,0.41,0.47,13.53,1,0,1,19.4,15.5,8.1,4.764266014099121,0.7508010864257812,0.0,0
0.78,0.58,0.3,13.05,0,1,1,19.4,15.5,8.1,0.832732617855072,9.722865104675293,0.0,0
1.19,0.63,0.48,9.56,0,1,1,19.4,15.5,8.1,13.8149995803833,8.095000267028809,0.0,1
1.14,0.45,0.45,15.67,0,1,1,19.4,15.5,8.1,13.317313194274902,9.663853645324707,0.0,1
0.77,0.45,0.52,6.93,0,1,1,19.4,15.5,8.1,6.782541275024414,1.9749146699905396,0.0,1
0.79,0.6,0.45,16.0,0,1,1,19.4,15.5,8.1,14.720023155212402,9.637350082397461,0.0,1
0.54,0.37,0.44,8.31,0,1,1,19.4,15.5,8.1,9.448718070983887,3.005735397338867,0.0,1
0.78,0.54,0.57,19.94,1,0,1,19.4,15.5,8.1,2.794708251953125,9.874105453491211,0.0,1
0.78,0.52,0.59,20.35,0,1,1,19.4,15.5,8.1,2.0189623832702637,9.458979606628418,0.0,1
0.59,0.41,0.35,12.26,0,1,1,19.4,15.5,8.1,8.01323127746582,14.925931930541992,0.0,1
1.16,0.39,0.46,12.86,0,1,1,19.4,15.5,8.1,18.091419219970703,2.808574914932251,0.0,1
0.77,0.5,0.53,21.29,0,1,1,19.4,15.5,8.1,18.885000228881836,14.75,0.0,0
0.77,0.79,0.35,10.59,0,1,1,19.4,15.5,8.1,17.385000228881836,0.39500001072883606,0.0,0
1.17,0.4,0.48,13.77,1,0,1,19.4,15.5,8.1,4.2753682136535645,9.999256134033203,0.0,1
0.76,0.53,0.63,19.37,1,0,1,19.4,15.5,8.1,13.639925003051758,7.196869850158691,0.0,0
1.12,0.77,0.5,14.79,0,1,1,19.4,15.5,8.1,14.80050277709961,7.499152183532715,0.0,1
0.57,0.43,0.38,12.48,0,1,1,19.4,15.5,8.1,2.1311137676239014,3.631089925765991,0.0,1
0.56,0.43,0.43,11.54,0,1,1,19.4,15.5,8.1,8.56872272491455,1.11710524559021,0.0,1
0.97,0.6,0.25,9.43,0,1,1,19.4,15.5,8.1,17.36498260498047,4.928831100463867,0.0,1
1.15,0.43,0.46,12.45,0,1,1,19.4,15.5,8.1,10.574999809265137,0.2150000035762787,0.0,0
1.19,0.78,0.56,12.72,0,1,1,19.4,15.5,8.1,2.4132254123687744,0.7922288179397583,0.0,0
0.79,0.72,0.31,14.54,0,1,1,19.4,15.5,8.1,6.501033306121826,4.533273220062256,0.0,1
0.78,0.53,0.59,20.01,0,1,1,19.4,15.5,8.1,7.692615509033203,12.77407455444336,0.0,1
0.79,0.58,0.22,7.14,1,0,1,19.4,15.5,8.1,6.063464641571045,8.909104347229004,0.0,1
1.03,0.53,0.53,17.38,1,0,1,19.4,15.5,8.1,2.9244537353515625,14.849881172180176,0.0,1
1.06,0.64,0.5,8.48,0,1,1,19.4,15.5,8.1,12.015460014343262,11.564312934875488,0.0,1
1.18,0.8,0.59,14.7,0,1,1,19.4,15.5,8.1,6.173356533050537,6.351822853088379,0.0,1
0.81,0.56,0.34,12.59,0,1,1,19.4,15.5,8.1,15.404999732971191,8.779999732971191,0.0,0
1.16,0.4,0.47,13.97,1,0,1,12.0,9.8,8.7,3.200000047683716,0.5799999833106995,0.0,1
0.65,0.43,0.6,10.92,0,1,1,12.0,9.8,8.7,10.324999809265137,0.9650000333786011,0.0,0
1.18,0.8,0.42,15.91,0,1,1,12.0,9.8,8.7,1.1519219875335693,5.485345840454102,0.0,0
0.76,0.52,0.6,19.11,0,1,1,12.0,9.8,8.7,8.998885154724121,9.00321102142334,0.0,1
1.02,0.44,0.37,7.89,0,1,1,12.0,9.8,8.7,5.71999979019165,8.010000228881836,0.0,1
0.66,0.42,0.6,11.33,1,0,1,12.0,9.8,8.7,9.737899780273438,9.244935989379883,0.0,0
0.76,0.53,0.61,19.23,0,0,1,12.0,9.8,8.7,11.27829360961914,8.039673805236816,0.0,1
0.77,0.53,0.52,21.03,0,1,1,12.0,9.8,8.7,5.764999866485596,9.385000228881836,0.0,1
1.12,0.43,0.44,12.78,1,0,1,12.0,9.8,8.7,2.0364956855773926,5.023844242095947,0.0,1
1.03,0.45,0.32,7.57,0,0,1,12.0,9.8,8.7,0.31903672218322754,4.563048362731934,0.0,1
0.77,0.54,0.52,20.89,0,1,1,12.0,9.8,8.7,9.920038223266602,4.208949089050293,0.0,1
0.81,0.32,0.32,15.11,0,1,1,12.0,9.8,8.7,5.339131832122803,8.539968490600586,0.0,1
1.16,0.41,0.4,13.43,0,1,1,12.0,9.8,8.7,6.28043270111084,5.85447883605957,0.0,1
0.67,0.4,0.6,10.43,0,1,1,12.0,9.8,8.7,7.578115940093994,3.0632660388946533,0.0,1
0.81,0.38,0.45,7.2,0,0,1,12.0,9.8,8.7,9.778345108032227,4.920905113220215,0.0,0
0.79,0.55,0.25,8.66,0,1,1,12.0,9.8,8.7,1.476906418800354,8.171975135803223,0.0,1
1.15,0.38,0.48,12.52,0,0,1,12.0,9.8,8.7,1.0714846849441528,1.527510166168213,0.0,1
0.8,0.6,0.55,19.47,0,1,1,12.0,9.8,8.7,4.371437072753906,3.9693353176116943,0.0,1
1.07,0.46,0.48,11.91,0,1,1,12.0,9.8,8.7,4.534999847412109,4.730000019073486,0.0,0
0.58,0.42,0.35,12.53,0,1,1,12.0,9.8,8.7,8.027846336364746,4.9586687088012695,0.0,1
0.75,0.52,0.48,20.91,0,1,1,12.0,9.8,8.7,10.260000228881836,0.375,0.0,1
0.78,0.51,0.64,19.62,0,1,1,12.0,9.8,8.7,2.3010377883911133,9.482976913452148,0.0,0
0.67,0.41,0.61,11.33,0,1,1,12.0,9.8,8.7,9.612899780273438,8.699935913085938,0.0,1
0.76,0.53,0.62,18.69,0,1,1,12.0,9.8,8.7,2.5410609245300293,1.0782071352005005,0.0,1
0.69,0.44,0.62,11.94,1,0,1,12.0,9.8,8.7,10.172157287597656,2.8846278190612793,0.0,1
0.68,0.4,0.6,11.13,0,1,1,12.0,9.8,8.7,6.919769763946533,0.9193370342254639,0.0,1
1.14,0.39,0.47,11.24,1,0,1,12.0,9.8,8.7,3.261037588119507,9.42297649383545,0.0,0
0.82,0.35,0.45,16.38,0,1,1,12.0,9.8,8.7,11.761699676513672,1.376551866531372,0.0,1
1.12,0.43,0.45,12.23,0,1,1,12.0,9.8,8.7,1.059999942779541,0.7150000333786011,0.0,0
0.51,0.43,0.57,7.78,0,1,1,12.0,9.8,8.7,9.511754989624023,1.7094477415084839,0.0,1
0.8,0.55,0.56,20.37,1,0,1,12.0,9.8,8.7,0.8099768161773682,7.823329925537109,0.0,1
0.79,0.6,0.48,11.08,0,1,1,12.0,9.8,8.7,1.9723646640777588,1.4521735906600952,0.0,1
1.02,0.46,0.47,11.57,0,1,1,12.0,9.8,8.7,6.657585144042969,6.960024833679199,0.0,1
1.11,0.49,0.5,15.74,0,1,1,12.0,9.8,8.7,4.127315044403076,5.821389198303223,0.0,1
1.09,0.46,0.49,11.43,0,1,1,12.0,9.8,8.7,0.5450000166893005,0.23000000417232513,0.0,0
0.66,0.41,0.6,10.88,0,1,1,12.0,9.8,8.7,9.56689453125,3.3922665119171143,0.0,1
1.04,0.46,0.5,11.16,1,0,1,12.0,9.8,8.7,10.45400619506836,7.540083885192871,0.0,0
0.51,0.34,0.49,5.68,0,1,1,12.0,9.8,8.7,7.787135124206543,8.794356346130371,0.0,1
1.16,0.39,0.47,14.13,0,1,1,12.0,9.8,8.7,11.694999694824219,3.0799999237060547,0.0,1
1.16,0.42,0.42,14.14,0,1,1,12.0,9.8,8.7,1.2414958477020264,4.673844337463379,0.0,0
0.78,0.54,0.55,20.78,0,1,1,12.0,9.8,8.7,10.102158546447754,2.1369974613189697,0.0,1
1.08,0.5,0.52,15.94,0,1,1,12.0,9.8,8.7,2.6986243724823,5.059678077697754,0.0,1
1.1,0.7,0.46,17.43,1,0,1,12.0,9.8,8.7,10.558280944824219,8.406248092651367,0.0,1
1.15,0.4,0.59,16.08,0,1,1,12.0,9.8,8.7,6.384950160980225,0.9184932112693787,0.0,1
0.55,0.38,0.45,9.1,0,1,1,12.0,9.8,8.7,7.182680606842041,3.0449180603027344,0.0,1
0.6,0.44,0.57,10.6,0,1,1,12.0,9.8,8.7,11.585326194763184,7.311669826507568,0.0,1
0.76,0.53,0.6,18.87,0,1,1,12.0,9.8,8.7,0.9432463049888611,6.274520397186279,0.0,1
0.8,0.59,0.25,11.18,0,1,1,12.0,9.8,8.7,4.889009475708008,1.8356019258499146,0.0,1
1.1,0.47,0.49,15.49,0,1,1,12.0,9.8,8.7,11.183594703674316,1.8363471031188965,0.0,1
1.07,0.58,0.3,15.32,1,0,1,12.0,9.8,8.7,4.66671085357666,6.575761795043945,0.0,1
1.18,0.76,0.61,12.11,0,1,1,11.1,14.7,5.4,1.444602131843567,12.223711013793945,0.0,1
0.78,0.37,0.51,15.92,0,1,1,11.1,14.7,5.4,8.652517318725586,7.914999008178711,0.0,0
0.93,0.58,0.42,18.04,0,1,1,11.1,14.7,5.4,7.465000152587891,0.28999999165534973,0.0,0
0.81,0.47,0.57,6.71,1,0,1,11.1,14.7,5.4,6.669953346252441,10.569409370422363,0.0,1
0.79,0.53,0.55,20.57,0,1,1,11.1,14.7,5.4,5.296555519104004,14.392378807067871,0.0,0
1.13,0.48,0.4,12.49,0,1,1,11.1,14.7,5.4,8.217962265014648,10.008222579956055,0.0,1
1.12,0.38,0.49,12.52,1,0,1,11.1,14.7,5.4,2.8368117809295654,13.614570617675781,0.0,0
0.72,0.58,0.62,7.84,0,1,1,11.1,14.7,5.4,1.4718022346496582,3.5644102096557617,0.0,1
0.69,0.43,0.62,11.82,0,1,1,11.1,14.7,5.4,2.2867345809936523,4.526363372802734,0.0,1
1.17,0.74,0.2,23.25,0,1,1,11.1,14.7,5.4,7.600130081176758,1.2773208618164062,0.0,1
0.62,0.42,0.52,11.85,0,1,1,11.1,14.7,5.4,8.165953636169434,14.1287202835083,0.0,0
0.77,0.53,0.59,19.98,0,1,1,11.1,14.7,5.4,3.902362585067749,6.235876560211182,0.0,0
0.67,0.41,0.6,10.5,0,1,1,11.1,14.7,5.4,10.704999923706055,14.335000038146973,0.0,1
0.86,0.79,0.31,9.47,0,1,1,11.1,14.7,5.4,4.951302528381348,3.067823648452759,0.0,1
1.18,0.8,0.55,13.86,0,1,1,11.1,14.7,5.4,0.5267324447631836,12.692797660827637,0.0,1
0.96,0.4,0.43,7.43,0,1,1,11.1,14.7,5.4,9.225143432617188,1.1293344497680664,0.0,1
0.62,0.29,0.35,4.49,0,1,1,11.1,14.7,5.4,4.387259483337402,3.4637649059295654,0.0,1
0.77,0.54,0.59,19.86,0,1,1,11.1,14.7,5.4,0.27000001072883606,0.8849999904632568,0.0,1
1.08,0.53,0.55,17.41,1,0,1,11.1,14.7,5.4,5.757598876953125,0.8080348968505859,0.0,1
0.57,0.41,0.49,10.15,1,0,1,11.1,14.7,5.4,8.912559509277344,14.094164848327637,0.0,1
0.77,0.47,0.64,18.29,1,0,1,11.1,14.7,5.4,9.419267654418945,8.640668869018555,0.0,1
0.78,0.54,0.6,19.79,0,1,1,11.1,14.7,5.4,7.845874309539795,12.462861061096191,0.0,1
1.15,0.73,0.38,12.89,1,0,1,11.1,14.7,5.4,5.6402130126953125,10.82182502746582,0.0,1
0.83,0.59,0.21,8.87,0,1,1,11.1,14.7,5.4,0.8868023157119751,3.619410276412964,0.0,1
0.56,0.28,0.4,4.73,0,1,1,11.1,14.7,5.4,6.703060626983643,1.8211911916732788,0.0,1
0.67,0.41,0.6,11.09,0,1,1,11.1,14.7,5.4,2.3350000381469727,13.204999923706055,0.0,0
0.8,0.57,0.46,17.12,1,0,1,11.1,14.7,5.4,9.653019905090332,13.117985725402832,0.0,1
1.14,0.41,0.49,13.86,0,1,1,11.1,14.7,5.4,3.0521507263183594,3.9698729515075684,0.0,1
0.59,0.43,0.54,10.81,0,1,1,11.1,14.7,5.4,0.642686665058136,5.545410633087158,0.0,1
1.18,0.79,0.56,13.75,0,1,1,11.1,14.7,5.4,8.789268493652344,8.84566879272461,0.0,1
0.8,0.57,0.25,11.03,0,1,1,11.1,14.7,5.4,8.377962112426758,10.858222961425781,0.0,0
1.14,0.46,0.64,12.71,1,0,1,11.1,14.7,5.4,9.6900634765625,2.4615299701690674,0.0,1
0.77,0.53,0.57,19.98,1,0,1,11.1,14.7,5.4,1.961172103881836,7.94185733795166,0.0,1
1.16,0.41,0.48,14.15,0,1,1,11.1,14.7,5.4,2.898425579071045,5.5508713722229,0.0,1
0.83,0.54,0.59,18.49,1,0,1,11.1,14.7,5.4,0.9550000429153442,0.7699999809265137,0.0,0
0.66,0.37,0.31,3.97,0,1,1,11.1,14.7,5.4,3.239675760269165,14.153496742248535,0.0,1
1.09,0.57,0.21,14.41,1,0,1,11.1,14.7,5.4,7.576430797576904,10.956055641174316,0.0,1
0.8,0.59,0.48,16.43,0,1,1,11.1,14.7,5.4,2.8747787475585938,11.415576934814453,0.0,1
0.77,0.58,0.43,21.8,0,1,1,11.1,14.7,5.4,8.647517204284668,7.439999103546143,0.0,0
1.12,0.34,0.5,12.82,0,1,1,11.1,14.7,5.4,3.059999942779541,8.170000076293945,0.0,0
1.16,0.41,0.44,14.48,0,1,1,11.1,14.7,5.4,2.810335397720337,9.02118968963623,0.0,1
0.76,0.68,0.5,18.52,0,1,1,11.1,14.7,5.4,8.150945663452148,5.999339580535889,0.0,1
0.63,0.42,0.54,11.32,0,1,1,11.1,14.7,5.4,3.051797389984131,12.941475868225098,0.0,1
0.84,0.51,0.53,5.44,0,1,1,11.1,14.7,5.4,7.6474103927612305,8.733562469482422,0.0,1
0.78,0.55,0.55,20.08,0,1,1,11.1,14.7,5.4,6.58929443359375,3.2866790294647217,0.0,0
0.77,0.76,0.38,14.14,1,0,1,11.1,14.7,5.4,8.195945739746094,6.759339332580566,0.0,0
0.55,0.42,0.48,10.14,0,1,1,11.1,14.7,5.4,3.532150983810425,3.609873056411743,0.0,0
1.07,0.55,0.45,17.83,0,1,1,11.1,14.7,5.4,1.7967346906661987,4.716363430023193,0.0,1
1.18,0.77,0.21,22.15,0,1,1,11.1,14.7,5.4,7.26595401763916,14.303720474243164,0.0,0
0.55,0.37,0.37,7.95,0,1,1,11.1,14.7,5.4,9.02660083770752,11.063392639160156,0.0,1
1.06,0.75,0.26,15.44,1,0,1,13.3,8.2,11.4,1.4183063507080078,4.555939674377441,0.0,1
0.71,0.46,0.62,14.04,0,1,1,13.3,8.2,11.4,5.896100997924805,0.9845173954963684,0.0,0
1.16,0.39,0.48,13.57,0,1,1,13.3,8.2,11.4,8.129379272460938,6.962291717529297,0.0,0
0.99,0.32,0.46,9.85,0,1,1,13.3,8.2,11.4,8.4070405960083,4.257803440093994,0.0,1
1.16,0.41,0.46,14.06,1,0,1,13.3,8.2,11.4,7.9771504402160645,7.987437725067139,0.0,0
0.8,0.34,0.39,16.42,1,0,1,13.3,8.2,11.4,12.351346969604492,3.4192874431610107,0.0,1
0.73,0.5,0.58,6.8,0,1,1,13.3,8.2,11.4,0.75,5.864999771118164,0.0,1
0.73,0.47,0.53,6.43,0,1,1,13.3,8.2,11.4,2.234999895095825,3.865000009536743,0.0,1
0.77,0.48,0.44,5.29,0,1,1,13.3,8.2,11.4,7.279313087463379,7.380405426025391,0.0,1
1.18,0.77,0.65,15.91,0,1,1,13.3,8.2,11.4,3.0899999141693115,0.38499999046325684,0.0,0
0.95,0.59,0.25,14.59,1,0,1,13.3,8.2,11.4,0.323047012090683,1.9220025539398193,0.0,1
1.15,0.43,0.45,15.0,0,1,1,13.3,8.2,11.4,2.3005869388580322,4.919099807739258,0.0,1
0.78,0.54,0.51,20.87,0,1,1,13.3,8.2,11.4,10.611795425415039,1.9463756084442139,0.0,1
0.79,0.56,0.51,20.12,0,1,1,13.3,8.2,11.4,11.893183708190918,1.6854749917984009,0.0,1
1.1,0.32,0.52,12.74,0,1,1,13.3,8.2,11.4,0.9734768271446228,7.666595935821533,0.0,0
0.77,0.54,0.61,19.71,0,1,1,13.3,8.2,11.4,4.37371826171875,4.376498699188232,0.0,1
0.67,0.41,0.58,10.5,0,1,1,13.3,8.2,11.4,11.835000038146973,0.20499999821186066,0.0,0
0.64,0.43,0.6,10.99,0,0,1,13.3,8.2,11.4,0.2150000035762787,6.320000171661377,0.0,1
1.08,0.36,0.46,12.4,1,0,1,13.3,8.2,11.4,6.76887321472168,6.488980770111084,0.0,0
1.04,0.45,0.47,9.83,0,1,1,13.3,8.2,11.4,2.040731430053711,2.9139223098754883,0.0,0
0.58,0.43,0.38,12.22,0,1,1,13.3,8.2,11.4,3.35318922996521,7.675205230712891,0.0,1
1.18,0.78,0.47,16.51,0,1,1,13.3,8.2,11.4,6.378355979919434,2.672438144683838,0.0,1
1.1,0.48,0.61,12.41,1,0,1,13.3,8.2,11.4,0.23999999463558197,3.549999952316284,0.0,1
1.05,0.35,0.49,11.26,1,0,1,13.3,8.2,11.4,9.670352935791016,6.107470989227295,0.0,1
0.79,0.56,0.5,19.28,0,1,1,13.3,8.2,11.4,7.48844575881958,3.3629229068756104,0.0,1
1.09,0.53,0.55,18.26,0,1,1,13.3,8.2,11.4,1.125105381011963,1.7294795513153076,0.0,1
1.11,0.43,0.6,11.78,0,1,1,13.3,8.2,11.4,7.919825077056885,1.477413296699524,0.0,0
0.77,0.3,0.3,12.85,0,1,1,13.3,8.2,11.4,1.5782461166381836,5.892279148101807,0.0,0
0.76,0.52,0.59,5.94,0,1,1,13.3,8.2,11.4,10.425715446472168,6.259669303894043,0.0,1
0.8,0.24,0.39,7.06,1,0,1,13.3,8.2,11.4,12.019195556640625,0.552850067615509,0.0,0
1.13,0.42,0.48,13.86,0,1,1,13.3,8.2,11.4,4.427138328552246,6.564405918121338,0.0,1
0.67,0.41,0.61,10.99,0,0,1,13.3,8.2,11.4,0.7982931733131409,6.594902992248535,0.0,1
1.14,0.43,0.44,15.2,0,1,1,13.3,8.2,11.4,8.313389778137207,2.4027554988861084,0.0,1
1.16,0.4,0.46,13.16,1,0,1,13.3,8.2,11.4,12.199999809265137,7.579999923706055,0.0,1
0.95,0.43,0.53,8.72,0,1,1,13.3,8.2,11.4,9.710352897644043,5.107470989227295,0.0,1
1.18,0.76,0.16,25.63,0,1,1,13.3,8.2,11.4,1.9007313251495361,0.9189225435256958,0.0,1
1.16,0.4,0.44,14.53,0,1,1,13.3,8.2,11.4,11.279394149780273,3.4706003665924072,0.0,1
0.8,0.34,0.41,16.31,0,1,1,13.3,8.2,11.4,7.719379425048828,6.367291450500488,0.0,1
1.11,0.47,0.38,14.84,0,1,1,13.3,8.2,11.4,6.627469062805176,4.785239219665527,0.0,1
0.88,0.53,0.56,19.32,0,1,1,13.3,8.2,11.4,12.966303825378418,7.694785118103027,0.0,1
0.8,0.79,0.27,6.41,0,1,1,13.3,8.2,11.4,6.623873233795166,5.908980846405029,0.0,1
1.15,0.71,0.3,13.39,0,1,1,13.3,8.2,11.4,3.075000047683716,2.2150001525878906,0.0,0
0.53,0.41,0.52,8.27,0,1,1,13.3,8.2,11.4,4.842138290405273,6.264405727386475,0.0,1
0.7,0.45,0.64,13.15,1,0,1,13.3,8.2,11.4,1.0851054191589355,2.624479293823242,0.0,1
1.18,0.79,0.37,14.23,0,1,1,13.3,8.2,11.4,1.9157313108444214,2.0989224910736084,0.0,1
0.77,0.33,0.27,5.87,0,1,1,13.3,8.2,11.4,9.037013053894043,5.896766185760498,0.0,0
1.02,0.3,0.47,11.02,0,1,1,13.3,8.2,11.4,13.149999618530273,4.510000228881836,0.0,1
1.09,0.69,0.34,13.74,0,1,1,13.3,8.2,11.4,2.8450000286102295,1.315000057220459,0.0,1
0.71,0.48,0.64,14.45,0,1,1,13.3,8.2,11.4,12.739999771118164,6.855000019073486,0.0,1
0.81,0.31,0.31,14.55,1,0,1,13.3,8.2,11.4,5.252729415893555,6.403144359588623,0.0,1
0.56,0.44,0.44,11.66,0,1,1,14.6,13.6,10.9,0.9201868772506714,11.290733337402344,0.0,1
0.78,0.59,0.54,9.79,0,1,1,14.6,13.6,10.9,9.125359535217285,0.5929971933364868,0.0,1
0.56,0.41,0.45,10.73,0,1,1,14.6,13.6,10.9,3.820411443710327,9.638628959655762,0.0,1
1.18,0.8,0.46,14.91,0,1,1,14.6,13.6,10.9,6.389974594116211,4.32576322555542,0.0,1
1.1,0.49,0.3,14.79,0,1,1,14.6,13.6,10.9,2.6366453170776367,7.545859336853027,0.0,1
1.0,0.57,0.46,18.16,0,1,1,14.6,13.6,10.9,14.28499984741211,5.0,0.0,1
0.49,0.34,0.5,4.5,1,0,1,14.6,13.6,10.9,1.5555874109268188,8.24402904510498,0.0,1
0.72,0.48,0.64,14.99,0,1,1,14.6,13.6,10.9,5.340743064880371,5.290821075439453,0.0,1
0.73,0.5,0.63,16.45,1,0,1,14.6,13.6,10.9,9.116957664489746,4.044599533081055,0.0,1
1.15,0.45,0.43,17.23,0,1,1,14.6,13.6,10.9,9.317436218261719,7.158278465270996,0.0,1
0.79,0.36,0.52,16.22,0,1,1,14.6,13.6,10.9,1.7718099355697632,2.0381617546081543,0.0,0
0.8,0.58,0.25,11.52,0,1,1,14.6,13.6,10.9,13.566174507141113,5.113951206207275,0.0,1
1.18,0.8,0.54,14.42,0,1,1,14.6,13.6,10.9,3.6968472003936768,6.157586097717285,0.0,1
1.17,0.73,0.2,18.49,1,0,1,14.6,13.6,10.9,8.079145431518555,10.712560653686523,0.0,1
1.08,0.54,0.42,16.78,0,1,1,14.6,13.6,10.9,11.444188117980957,3.4230968952178955,0.0,1
1.18,0.79,0.57,13.71,1,0,1,14.6,13.6,10.9,5.002075672149658,3.051586627960205,0.0,1
1.17,0.78,0.6,15.55,0,1,1,14.6,13.6,10.9,12.886175155639648,5.298951148986816,0.0,1
0.88,0.26,0.44,8.46,0,1,1,14.6,13.6,10.9,6.5441083908081055,11.709568977355957,0.0,1
1.17,0.77,0.18,17.49,0,1,1,14.6,13.6,10.9,5.829108238220215,11.654569625854492,0.0,0
0.53,0.31,0.43,6.13,0,1,1,14.6,13.6,10.9,7.367210388183594,1.4756077527999878,0.0,1
0.89,0.26,0.41,8.36,1,0,1,14.6,13.6,10.9,12.079999923706055,2.944999933242798,0.0,1
1.17,0.79,0.3,16.16,0,1,1,14.6,13.6,10.9,0.44226813316345215,1.6368110179901123,0.0,1
0.65,0.4,0.35,13.56,0,1,1,14.6,13.6,10.9,8.53193473815918,12.735552787780762,0.0,1
0.76,0.42,0.52,9.79,0,1,1,14.6,13.6,10.9,11.559151649475098,1.0909981727600098,0.0,1
0.95,0.3,0.47,9.54,1,0,1,14.6,13.6,10.9,11.475000381469727,2.6500000953674316,0.0,0
0.84,0.56,0.54,19.33,0,1,1,14.6,13.6,10.9,2.4936163425445557,10.966900825500488,0.0,1
0.6,0.44,0.57,11.23,0,1,1,14.6,13.6,10.9,4.0801167488098145,4.105396270751953,0.0,1
0.77,0.61,0.32,14.28,0,1,1,14.6,13.6,10.9,7.409144878387451,10.512560844421387,0.0,1
1.18,0.74,0.63,15.81,0,1,1,14.6,13.6,10.9,12.151494979858398,1.024585247039795,0.0,1
1.09,0.5,0.47,16.37,0,1,1,14.6,13.6,10.9,10.724746704101562,4.3684210777282715,0.0,1
0.75,0.48,0.4,20.73,0,1,1,14.6,13.6,10.9,9.290160179138184,6.030066967010498,0.0,1
1.11,0.49,0.31,15.38,0,1,1,14.6,13.6,10.9,13.47272777557373,11.242667198181152,0.0,1
1.18,0.8,0.57,14.31,0,1,1,14.6,13.6,10.9,6.49849796295166,12.819847106933594,0.0,1
0.78,0.53,0.57,20.24,1,0,1,14.6,13.6,10.9,8.143464088439941,7.116432189941406,0.0,1
0.5,0.33,0.49,4.7,1,0,1,14.6,13.6,10.9,8.75,7.954999923706055,0.0,0
0.89,0.52,0.18,9.73,0,1,1,14.6,13.6,10.9,9.444999694824219,13.260000228881836,0.0,0
0.79,0.57,0.41,17.34,0,1,1,14.6,13.6,10.9,6.8293328285217285,9.45907211303711,0.0,1
0.75,0.57,0.6,7.95,0,1,1,14.6,13.6,10.9,12.375,12.78499984741211,0.0,0
0.78,0.76,0.38,14.6,0,1,1,14.6,13.6,10.9,1.2667344808578491,0.3983556628227234,0.0,1
0.77,0.54,0.58,19.86,0,1,1,14.6,13.6,10.9,5.828497886657715,12.614847183227539,0.0,1
1.06,0.34,0.47,11.42,1,0,1,14.6,13.6,10.9,10.422781944274902,7.105603218078613,0.0,1
0.76,0.38,0.54,14.84,0,1,1,14.6,13.6,10.9,5.960743427276611,5.120820999145508,0.0,0
0.54,0.43,0.5,9.78,0,1,1,14.6,13.6,10.9,3.509381055831909,13.091410636901855,0.0,1
0.67,0.41,0.61,10.74,0,1,1,14.6,13.6,10.9,12.237445831298828,13.358675956726074,0.0,0
1.11,0.56,0.2,14.59,1,0,1,14.6,13.6,10.9,10.314369201660156,9.967582702636719,0.0,1
0.79,0.55,0.55,19.26,1,0,1,14.6,13.6,10.9,8.774999618530273,7.394999980926514,0.0,1
0.69,0.42,0.6,10.96,0,1,1,14.6,13.6,10.9,11.480514526367188,5.6642231941223145,0.0,1
0.81,0.58,0.37,13.02,0,1,1,14.6,13.6,10.9,8.038717269897461,5.186773777008057,0.0,1
1.08,0.54,0.54,19.67,1,0,1,14.6,13.6,10.9,13.22854232788086,7.368733882904053,0.0,1
0.78,0.55,0.23,9.03,1,0,1,14.6,13.6,10.9,7.548272132873535,7.3288254737854,0.0,1
0.7,0.42,0.54,8.16,0,1,1,17.4,12.4,10.2,16.002643585205078,5.769645690917969,0.0,1
1.18,0.79,0.34,18.75,0,1,1,17.4,12.4,10.2,4.982882022857666,3.782527446746826,0.0,1
0.54,0.32,0.39,6.43,0,1,1,17.4,12.4,10.2,3.250019073486328,4.504374980926514,0.0,1
1.15,0.4,0.46,14.0,0,1,1,17.4,12.4,10.2,6.3346734046936035,10.181779861450195,0.0,1
0.79,0.56,0.28,10.77,0,1,1,17.4,12.4,10.2,13.015417098999023,3.8462047576904297,0.0,1
1.16,0.5,0.63,9.23,0,1,1,17.4,12.4,10.2,6.25,0.5799999833106995,0.0,1
0.72,0.39,0.6,12.86,0,1,1,17.4,12.4,10.2,6.597531795501709,7.4965386390686035,0.0,1
0.78,0.51,0.62,20.28,0,1,1,17.4,12.4,10.2,1.0993038415908813,9.527176856994629,0.0,1
